Jahr,X_WGS84,Y_WGS84,Betriebsname,StrasseLang,HNr,PLZ,Ort,StatZoneSort,StatZoneLang,QuarSort,QuarLang,KreisSort,KreisLang,Oeffnungszeit,Betriebsart,Betriebsstatus,EKoord,NKoord,AnzBetriebe
2017,8.51492432958322,47.3259663628659,Altersheim Mittelleimbach,Leimbachstrasse,210,8041,Zürich,2303,Sihlweidstrasse,23,Leimbach,2,Kreis 2,,Gastwirtschaft,Offen,2681359.597,1242235.212,1
2017,8.51899566030893,47.3360955163877,Kuhn Back & Gastro,Leimbachstrasse,23,8041,Zürich,2301,Höckler,23,Leimbach,2,Kreis 2,,Gastwirtschaft,Offen,2681651.834,1243365.5,1
2017,8.51790793953208,47.3329045560147,Kath. Kirchgemeindehaus Maria-Hilf,Leimbachstrasse,64,8041,Zürich,2301,Höckler,23,Leimbach,2,Kreis 2,,Veranstaltungsraum,Offen,2681574.511,1243009.629,1
2017,8.57321557917983,47.3521051959865,Schulthess Klinik,Lengghalde,2,8008,Zürich,8304,Rehalp,83,Weinegg,8,Kreis 8,,Gastwirtschaft,Offen,2685723.635,1245203.12,1
2017,8.56938563603586,47.3539688755154,Psychiatrische Universitätsklinik Zürich,Lenggstrasse,39,8008,Zürich,8303,Burghölzli,83,Weinegg,8,Kreis 8,,Gastwirtschaft,Offen,2685431.299,1245406.128,1
2017,8.54524574710786,47.3791567016239,Restaurant.Bar 8001,Leonhardstrasse,1,8001,Zürich,6304,Culmannstrasse,63,Oberstrass,6,Kreis 6,,Gastwirtschaft,Offen,2683568.111,1248180.277,1
2017,8.54590404097978,47.3772984291437,Altersheim Bürgerasyl Pfrundhaus,Leonhardstrasse,18,8001,Zürich,1201,Central,12,Hochschulen,1,Kreis 1,,Gastwirtschaft,Offen,2683620.735,1247974.392,1
2017,8.54656908892897,47.3766234792951,Kulturcafé Bar bQm,Leonhardstrasse,34,8001,Zürich,1202,ETH / Universität,12,Hochschulen,1,Kreis 1,,Gastwirtschaft,Offen,2683672.015,1247900.066,1
2017,8.54656908892897,47.3766234792951,Mensa Polyterasse ETH,Leonhardstrasse,34,8001,Zürich,1202,ETH / Universität,12,Hochschulen,1,Kreis 1,,Gastwirtschaft,Offen,2683672.015,1247900.066,1
2017,8.52395581060556,47.359858122741,Kai Sushi,Lessingstrasse,3,8002,Zürich,2405,Rieterplatz,24,Enge,2,Kreis 2,,Gastwirtschaft,Offen,2681990.148,1246012.375,1
2017,8.52971104356596,47.3401139727419,Rex Musenhof,Lettenholzstrasse,2,8038,Zürich,2104,Morgental,21,Wollishofen,2,Kreis 2,,Gastwirtschaft,Offen,2682455.414,1243823.437,1
2017,8.53431571662061,47.3856598644963,Panama,Lettensteg,10,8037,Zürich,6112,Drahtschmidli,61,Unterstrass,6,Kreis 6,,Ausgabestelle,Offen,2682732.672,1248891.661,1
2017,8.49895286588726,47.3776757598081,Café Hubertus,Letzigraben,101,8003,Zürich,3403,Brahmsstrasse,34,Sihlfeld,3,Kreis 3,,Gastwirtschaft,Offen,2680074.677,1247967.37,1
2017,8.49237216938349,47.3699837621323,Grottino 83,Letzigraben,245,8047,Zürich,9109,Espenhof,91,Albisrieden,9,Kreis 9,,Gastwirtschaft,Offen,2679589.224,1247105.541,1
2017,8.5538873749671,47.4161465219365,Werkbar,Leutschenbachstrasse,45,8050,Zürich,11909,Leutschenbach,119,Seebach,11,Kreis 11,,Nebenwirtschaft,Offen,2684162.204,1252301.735,1
2017,8.5556770379708,47.4165003690951,Dolcissimo,Leutschenbachstrasse,50,8050,Zürich,11909,Leutschenbach,119,Seebach,11,Kreis 11,,Gastwirtschaft,Offen,2684296.69,1252342.994,1
2017,8.5556770379708,47.4165003690951,Spring Onion,Leutschenbachstrasse,50,8050,Zürich,11909,Leutschenbach,119,Seebach,11,Kreis 11,,Gastwirtschaft,Offen,2684296.69,1252342.994,1
2017,8.55670847805317,47.4179906459751,Aux carrés,Leutschenbachstrasse,71,8050,Zürich,11909,Leutschenbach,119,Seebach,11,Kreis 11,,Gastwirtschaft,Offen,2684372.16,1252509.78,1
2017,8.5589569138146,47.4178662536684,The Traders,Leutschenbachstrasse,95,8050,Zürich,11909,Leutschenbach,119,Seebach,11,Kreis 11,,Gastwirtschaft,Offen,2684542.016,1252498.371,1
2017,8.53172943892874,47.3842055770993,3 Brüder,Limmatplatz,1,8005,Zürich,5105,Ackerstrasse,51,Gewerbeschule,5,Kreis 5,0400/frei,Gastwirtschaft,Offen,2682539.654,1248727.262,1
2017,8.53152000517682,47.384568405898,Café Bar,Limmatplatz,3,8005,Zürich,5104,Berufsschulen,51,Gewerbeschule,5,Kreis 5,,Gastwirtschaft,Offen,2682523.279,1248767.378,1
2017,8.53108850308631,47.3847039952261,D-Vino Weinbar,Limmatplatz,6,8005,Zürich,5102,Quellenstrasse,51,Gewerbeschule,5,Kreis 5,Fr./Sa. Frei,Gastwirtschaft,Offen,2682490.489,1248781.998,1
2017,8.53158448118265,47.3850741841021,Café Lang,Limmatplatz,7,8005,Zürich,5103,Kornhaus,51,Gewerbeschule,5,Kreis 5,0400/Frei,Gastwirtschaft,Offen,2682527.364,1248823.674,1
2017,8.54357997134943,47.3753616038919,Kleiner Bäckerei-Konditorei,Limmatquai,116,8001,Zürich,1101,Zähringerstrasse,11,Rathaus,1,Kreis 1,,Nebenwirtschaft,Offen,2683448.267,1247756.599,1
2017,8.54362933381989,47.3754112346557,Canale Grande,Limmatquai,118,8001,Zürich,1101,Zähringerstrasse,11,Rathaus,1,Kreis 1,Fr/Sa frei,Gastwirtschaft,Offen,2683451.917,1247762.169,1
2017,8.54377799216594,47.375834797086,Bierhalle Wolf,Limmatquai,132,8001,Zürich,1101,Zähringerstrasse,11,Rathaus,1,Kreis 1,0400 Uhr,Gastwirtschaft,Offen,2683462.48,1247809.415,1
2017,8.54381648114754,47.3759743662979,Limmatblick,Limmatquai,136,8001,Zürich,1101,Zähringerstrasse,11,Rathaus,1,Kreis 1,,Gastwirtschaft,Offen,2683465.168,1247824.972,1
2017,8.54385193991659,47.3760897675501,Franzos,Limmatquai,138,8001,Zürich,1101,Zähringerstrasse,11,Rathaus,1,Kreis 1,Fr./Sa. Frei,Gastwirtschaft,Offen,2683467.665,1247837.839,1
2017,8.54415675601335,47.37643928043,Limmathof,Limmatquai,142,8001,Zürich,1101,Zähringerstrasse,11,Rathaus,1,Kreis 1,,Gastwirtschaft,Offen,2683490.136,1247877.019,1
2017,8.54417458764516,47.3765634946062,Starbucks Coffee,Limmatquai,144,8001,Zürich,1101,Zähringerstrasse,11,Rathaus,1,Kreis 1,,Gastwirtschaft,Offen,2683491.288,1247890.847,1
2017,8.54384680761186,47.3690205168806,Molino,Limmatquai,16,8001,Zürich,1104,Oberdorf,11,Rathaus,1,Kreis 1,,Gastwirtschaft,Offen,2683478.347,1247051.938,1
2017,8.54520599147147,47.3678006841883,Odéon,Limmatquai,2,8001,Zürich,1104,Oberdorf,11,Rathaus,1,Kreis 1,0200/0400 Uhr,Gastwirtschaft,Offen,2683582.913,1246917.775,1
2017,8.54462331657892,47.3677311017588,Terrasse,Limmatquai,3,8001,Zürich,1104,Oberdorf,11,Rathaus,1,Kreis 1,0400 Uhr,Gastwirtschaft,Offen,2683539.014,1246909.419,1
2017,8.54325595208753,47.3698704101148,Museums-Café,Limmatquai,31,8001,Zürich,1103,Grossmünster,11,Rathaus,1,Kreis 1,,Gastwirtschaft,Offen,2683432.392,1247145.793,1
2017,8.54495999449441,47.3679974623968,Starbucks Coffee,Limmatquai,4,8001,Zürich,1104,Oberdorf,11,Rathaus,1,Kreis 1,Fr/Sa frei,Gastwirtschaft,Offen,2683564.025,1246939.389,1
2017,8.54340077094841,47.3706379581485,Zunfthaus zur Zimmerleuten,Limmatquai,40,8001,Zürich,1103,Grossmünster,11,Rathaus,1,Kreis 1,0400/Frei,Gastwirtschaft,Offen,2683442.128,1247231.276,1
2017,8.54313412889636,47.3708349295739,Haus zum Rüden,Limmatquai,42,8001,Zürich,1103,Grossmünster,11,Rathaus,1,Kreis 1,,Gastwirtschaft,Offen,2683421.682,1247252.89,1
2017,8.54315848947067,47.371388186554,Zunfthaus Zur Haue,Limmatquai,52,8001,Zürich,1103,Grossmünster,11,Rathaus,1,Kreis 1,,Gastwirtschaft,Offen,2683422.656,1247314.422,1
2017,8.54311697915834,47.3715006811176,SO,Limmatquai,54,8001,Zürich,1103,Grossmünster,11,Rathaus,1,Kreis 1,,Gastwirtschaft,Offen,2683419.345,1247326.884,1
2017,8.54311697915834,47.3715006811176,Zunfthaus zur Saffran,Limmatquai,54,8001,Zürich,1103,Grossmünster,11,Rathaus,1,Kreis 1,0200/frei,Gastwirtschaft,Offen,2683419.345,1247326.884,1
2017,8.54261814356173,47.3719001034229,Rathaus,Limmatquai,61,8001,Zürich,1103,Grossmünster,11,Rathaus,1,Kreis 1,,Gastwirtschaft,Offen,2683381.047,1247370.758,1
2017,8.54299000858119,47.3723557421257,Gran Café Motta,Limmatquai,66,8001,Zürich,1103,Grossmünster,11,Rathaus,1,Kreis 1,,Gastwirtschaft,Offen,2683408.418,1247421.807,1
2017,8.5444498493367,47.3681353954141,Pier 7,Limmatquai,7,8001,Zürich,1104,Oberdorf,11,Rathaus,1,Kreis 1,,Gastwirtschaft,Offen,2683525.279,1246954.18,1
2017,8.54303523640819,47.3734975768969,Bianchi,Limmatquai,82,8001,Zürich,1102,Prediger,11,Rathaus,1,Kreis 1,,Gastwirtschaft,Offen,2683410.047,1247548.794,1
2017,8.54308264819467,47.3738219114092,Krone,Limmatquai,88,8001,Zürich,1102,Prediger,11,Rathaus,1,Kreis 1,,Gastwirtschaft,Offen,2683413.12,1247584.901,1
2017,8.53261886365181,47.3836685162632,Eldorado,Limmatstrasse,109,8005,Zürich,5105,Ackerstrasse,51,Gewerbeschule,5,Kreis 5,0200/frei,Gastwirtschaft,Offen,2682607.642,1248668.492,1
2017,8.5333727812119,47.3839552539253,Ev. ref. Kirchgemeindehaus,Limmatstrasse,114,8005,Zürich,5104,Berufsschulen,51,Gewerbeschule,5,Kreis 5,,Gastwirtschaft,Offen,2682664.122,1248701.163,1
2017,8.53261878898849,47.3841171477766,Elle'n'Belle,Limmatstrasse,118,8005,Zürich,5104,Berufsschulen,51,Gewerbeschule,5,Kreis 5,,Gastwirtschaft,Offen,2682606.941,1248718.367,1
2017,8.53261878898849,47.3841171477766,X-TRA Limmathaus Säle,Limmatstrasse,118,8005,Zürich,5104,Berufsschulen,51,Gewerbeschule,5,Kreis 5,0400/frei,Gastwirtschaft,Offen,2682606.941,1248718.367,1
2017,8.53103290909504,47.3853419945101,Clubschule Migros,Limmatstrasse,152,8005,Zürich,5103,Kornhaus,51,Gewerbeschule,5,Kreis 5,,Gastwirtschaft,Offen,2682485.304,1248852.867,1
2017,8.53103290909504,47.3853419945101,Migros Restaurant Limmatplatz,Limmatstrasse,152,8005,Zürich,5103,Kornhaus,51,Gewerbeschule,5,Kreis 5,,Gastwirtschaft,Offen,2682485.304,1248852.867,1
2017,8.53103290909504,47.3853419945101,Personalrestaurant Guggi,Limmatstrasse,152,8005,Zürich,5103,Kornhaus,51,Gewerbeschule,5,Kreis 5,,Gastwirtschaft,Offen,2682485.304,1248852.867,1
2017,8.53014824073963,47.3869811932244,Alterszentrum Limmat,Limmatstrasse,186,8005,Zürich,5103,Kornhaus,51,Gewerbeschule,5,Kreis 5,,Gastwirtschaft,Offen,2682415.974,1249034.17,1
2017,8.52903690050254,47.3863055053882,Le Maquis,Limmatstrasse,189,8005,Zürich,5102,Quellenstrasse,51,Gewerbeschule,5,Kreis 5,,Gastwirtschaft,Offen,2682333.111,1248957.886,1
2017,8.5287083810514,47.3865471911559,Barrio5,Limmatstrasse,195,8005,Zürich,5102,Quellenstrasse,51,Gewerbeschule,5,Kreis 5,0400/frei,Gastwirtschaft,Offen,2682307.934,1248984.41,1
2017,8.52843697606109,47.386797566194,The Lemon Grass Thai,Limmatstrasse,199,8005,Zürich,5102,Quellenstrasse,51,Gewerbeschule,5,Kreis 5,,Nebenwirtschaft,Offen,2682287.056,1249011.96,1
2017,8.52731661464058,47.3874865468258,Limmathof,Limmatstrasse,217,8005,Zürich,5102,Quellenstrasse,51,Gewerbeschule,5,Kreis 5,,Gastwirtschaft,Offen,2682201.405,1249087.381,1
2017,8.53659423927407,47.3806938903037,Elvetino AG,Limmatstrasse,23,8005,Zürich,5106,Konradstrasse,51,Gewerbeschule,5,Kreis 5,,Gastwirtschaft,Offen,2682912.431,1248341.991,1
2017,8.52598679929742,47.3875482365185,Restaurant Markthalle,Limmatstrasse,231,8005,Zürich,5101,Josefswiese,51,Gewerbeschule,5,Kreis 5,,Gastwirtschaft,Offen,2682100.909,1249092.847,1
2017,8.52652665659062,47.3878324995155,Gusto,Limmatstrasse,231,8005,Zürich,5101,Josefswiese,51,Gewerbeschule,5,Kreis 5,,Nebenwirtschaft,Offen,2682141.23,1249125.014,1
2017,8.52650444676137,47.38784753253,Cav. M. Calleri,Limmatstrasse,231,8005,Zürich,5101,Josefswiese,51,Gewerbeschule,5,Kreis 5,,Nebenwirtschaft,Offen,2682139.53,1249126.662,1
2017,8.52650444676137,47.38784753253,Vom Fischer & syner Fru,Limmatstrasse,231,8005,Zürich,5101,Josefswiese,51,Gewerbeschule,5,Kreis 5,,Nebenwirtschaft,Offen,2682139.53,1249126.662,1
2017,8.52655078106103,47.3889376150027,Silo,Limmatstrasse,254,8005,Zürich,5204,KV-Business School,52,Escher Wyss,5,Kreis 5,,Gastwirtschaft,Offen,2682141.348,1249247.897,1
2017,8.52565078853053,47.388460027383,Costa Brava,Limmatstrasse,267,8005,Zürich,5203,Neue Hard,52,Escher Wyss,5,Kreis 5,,Gastwirtschaft,Offen,2682074.136,1249193.861,1
2017,8.52533924691673,47.3886042526319,Italian Monkey,Limmatstrasse,273,8005,Zürich,5203,Neue Hard,52,Escher Wyss,5,Kreis 5,,Gastwirtschaft,Offen,2682050.393,1249209.569,1
2017,8.52507143806881,47.3887704815487,Space Monki,Limmatstrasse,275,8005,Zürich,5203,Neue Hard,52,Escher Wyss,5,Kreis 5,0400/Frei,Gastwirtschaft,Offen,2682029.918,1249227.769,1
2017,8.53621921486933,47.381008424201,Grundstein,Limmatstrasse,29,8005,Zürich,5106,Konradstrasse,51,Gewerbeschule,5,Kreis 5,,Gastwirtschaft,Offen,2682883.624,1248376.562,1
2017,8.52358827326441,47.3903050082567,Mensa KV Zürich Business School,Limmatstrasse,310,8037,Zürich,5204,KV-Business School,52,Escher Wyss,5,Kreis 5,,Gastwirtschaft,Offen,2681915.583,1249396.816,1
2017,8.52300516897615,47.3902177697798,Nectar,Limmatstrasse,317,8005,Zürich,5203,Neue Hard,52,Escher Wyss,5,Kreis 5,0400/frei,Gastwirtschaft,Offen,2681871.695,1249386.509,1
2017,8.52300516897615,47.3902177697798,Paninoteca Café Kiosk,Limmatstrasse,317,8005,Zürich,5203,Neue Hard,52,Escher Wyss,5,Kreis 5,,Gastwirtschaft,Offen,2681871.695,1249386.509,1
2017,8.53732897636862,47.3801841856068,Starbucks Coffee,Limmatstrasse,5,8005,Zürich,5106,Konradstrasse,51,Gewerbeschule,5,Kreis 5,,Gastwirtschaft,Offen,2682968.704,1248286.103,1
2017,8.53567753880862,47.3818773612482,New Point,Limmatstrasse,50,8005,Zürich,5104,Berufsschulen,51,Gewerbeschule,5,Kreis 5,0400/Frei,Gastwirtschaft,Offen,2682841.372,1248472.591,1
2017,8.5345627847975,47.3822144551144,Club Flamingo,Limmatstrasse,65,8005,Zürich,5106,Konradstrasse,51,Gewerbeschule,5,Kreis 5,0400/frei,Gastwirtschaft,Offen,2682756.676,1248508.89,1
2017,8.49817852504544,47.4021640706623,My Kebab Höngg,Limmattalstrasse,202,8049,Zürich,10103,Imbisbühlstrasse,101,Höngg,10,Kreis 10,,Nebenwirtschaft,Offen,2679979.443,1250689.006,1
2017,8.49728629368002,47.4022399611311,Gemeinschaftszentrum Höngg,Limmattalstrasse,214,8049,Zürich,10103,Imbisbühlstrasse,101,Höngg,10,Kreis 10,,Gastwirtschaft,Offen,2679911.984,1250696.534,1
2017,8.49713721072845,47.4020321209559,Desperado,Limmattalstrasse,215,8049,Zürich,10104,Werdinsel,101,Höngg,10,Kreis 10,0200 Uhr,Gastwirtschaft,Offen,2679901.043,1250673.276,1
2017,8.49619640341322,47.4019694841912,d' Bio-Insle,Limmattalstrasse,225,8049,Zürich,10104,Werdinsel,101,Höngg,10,Kreis 10,,Gastwirtschaft,Offen,2679830.125,1250665.355,1
2017,8.49599806685027,47.4019365062378,Kebab-Haus Höngg,Limmattalstrasse,227,8049,Zürich,10104,Werdinsel,101,Höngg,10,Kreis 10,,Gastwirtschaft,Offen,2679815.204,1250661.487,1
2017,8.48367150475749,47.4041728553219,Pflegezentrum Bombach,Limmattalstrasse,371,8049,Zürich,10104,Werdinsel,101,Höngg,10,Kreis 10,,Gastwirtschaft,Offen,2678881.485,1250897.645,1
2017,8.48017307064291,47.4053609791289,Il Pantheon,Limmattalstrasse,400,8049,Zürich,10101,Riedhof,101,Höngg,10,Kreis 10,,Gastwirtschaft,Offen,2678615.681,1251026.222,1
2017,8.50705409921603,47.3980935212324,Alte Trotte,Limmattalstrasse,88,8049,Zürich,10108,Waidbad,101,Höngg,10,Kreis 10,,Gastwirtschaft,Offen,2680655.528,1250245.556,1
2017,8.5390256539428,47.3868416745851,Alterszentrum Stampfenbach,Lindenbachstrasse,1,8006,Zürich,6112,Drahtschmidli,61,Unterstrass,6,Kreis 6,,Gastwirtschaft,Offen,2683086.441,1249028.021,1
2017,8.48618733958662,47.3876051038244,Kiosk Lindenplatz,Lindenplatz,1,8048,Zürich,9205,Dachslernstrasse,92,Altstetten,9,Kreis 9,,Gastwirtschaft,Offen,2679095.961,1249058.292,1
2017,8.48588611125034,47.3872291350317,Caffè Cioccolato,Lindenplatz,4,8048,Zürich,9205,Dachslernstrasse,92,Altstetten,9,Kreis 9,,Gastwirtschaft,Offen,2679073.776,1249016.191,1
2017,8.48551203344454,47.3874029625985,Seminar Hotel Spirgarten,Lindenplatz,5,8048,Zürich,9205,Dachslernstrasse,92,Altstetten,9,Kreis 9,Fr/Sa 0400 Uhr,Gastwirtschaft,Offen,2679045.275,1249035.139,1
2017,8.48553900798552,47.387691251469,Buenavista,Lindenplatz,6,8048,Zürich,9205,Dachslernstrasse,92,Altstetten,9,Kreis 9,,Gastwirtschaft,Offen,2679046.884,1249067.216,1
2017,8.53857853117899,47.3762783124731,roots,Lintheschergasse,15,8001,Zürich,1401,Bahnhofplatz,14,City,1,Kreis 1,,Gastwirtschaft,Offen,2683069.145,1247853.204,1
2017,8.53881651930474,47.3767183008426,Walliser Kanne,Lintheschergasse,21,8001,Zürich,1401,Bahnhofplatz,14,City,1,Kreis 1,,Gastwirtschaft,Offen,2683086.431,1247902.37,1
2017,8.53886181531004,47.376818075217,Konrad Kaffee- & Cocktailbar,Lintheschergasse,23,8001,Zürich,1401,Bahnhofplatz,14,City,1,Kreis 1,,Gastwirtschaft,Offen,2683089.696,1247913.51,1
2017,8.57133160542027,47.40865858995,Bad Auhof,Luegislandstrasse,160,8051,Zürich,12203,Auhof,122,Schwamendingen-Mitte,12,Kreis 12,,Gastwirtschaft,Offen,2685490.542,1251488.144,1
2017,8.49035544619569,47.3853461956289,Verkehrsbetriebe Zürich,Luggwegstrasse,65,8048,Zürich,9212,Grimselstrasse,92,Altstetten,9,Kreis 9,,Gastwirtschaft,Offen,2679414.02,1248811.373,1
2017,8.52955969401928,47.3839011284897,Santa Lucia,Luisenstrasse,31,8005,Zürich,5102,Quellenstrasse,51,Gewerbeschule,5,Kreis 5,,Gastwirtschaft,Offen,2682376.299,1248691.136,1
2017,8.53036484162343,47.3841459254929,Cucina,Luisenstrasse,40,8005,Zürich,5102,Quellenstrasse,51,Gewerbeschule,5,Kreis 5,Fr/Sa frei,Gastwirtschaft,Offen,2682436.713,1248719.196,1
2017,8.53018693909649,47.3843253855907,4 Leoni Firenze,Luisenstrasse,43,8005,Zürich,5102,Quellenstrasse,51,Gewerbeschule,5,Kreis 5,,Gastwirtschaft,Offen,2682423.003,1248738.96,1
2017,8.52862767668097,47.3827854480661,The International,Luisenstrasse,7,8005,Zürich,5102,Quellenstrasse,51,Gewerbeschule,5,Kreis 5,,Gastwirtschaft,Offen,2682307.65,1248566.126,1
2017,8.52987913324291,47.3737245573133,Pasta Station,Lutherstrasse,2,8004,Zürich,4205,Volkshaus,42,Langstrasse,4,Kreis 4,,Gastwirtschaft,Offen,2682416.152,1247560.127,1
2017,8.52975394220788,47.3738161859543,Tschingg,Lutherstrasse,4,8004,Zürich,4205,Volkshaus,42,Langstrasse,4,Kreis 4,,Gastwirtschaft,Offen,2682406.556,1247570.182,1
2017,8.53191906916261,47.3950656199666,Chaima Take Away,Lägernstrasse,32,8037,Zürich,10206,Schubertstrasse,102,Wipkingen,10,Kreis 10,,Nebenwirtschaft,Offen,2682537.15,1249934.792,1
2017,8.53177158613894,47.3954243803886,SAHltimbocca,Lägernstrasse,37,8037,Zürich,10206,Schubertstrasse,102,Wipkingen,10,Kreis 10,,Gastwirtschaft,Offen,2682525.461,1249974.521,1
2017,8.534308262937,47.3730572336374,Babu's Bakery & Coffeehouse,Löwenstrasse,1,8001,Zürich,1402,Sihlporte,14,City,1,Kreis 1,,Gastwirtschaft,Offen,2682751.673,1247490.601,1
2017,8.5348327640732,47.3737052771008,Zapote - Burritos & Salads,Löwenstrasse,11,8001,Zürich,1402,Sihlporte,14,City,1,Kreis 1,,Gastwirtschaft,Offen,2682790.277,1247563.198,1
2017,8.53516834859984,47.3735759800632,Manuel's,Löwenstrasse,12,8001,Zürich,1402,Sihlporte,14,City,1,Kreis 1,,Nebenwirtschaft,Offen,2682815.821,1247549.178,1
2017,8.5347481028877,47.3730513335432,Vior,Löwenstrasse,2,8001,Zürich,1402,Sihlporte,14,City,1,Kreis 1,0400/frei,Gastwirtschaft,Offen,2682784.899,1247490.409,1
2017,8.5355009864946,47.374421297007,Boca Grande,Löwenstrasse,25,8001,Zürich,1402,Sihlporte,14,City,1,Kreis 1,0400 / Frei,Gastwirtschaft,Offen,2682839.628,1247643.504,1
2017,8.53581605592117,47.3747722273103,Takano City,Löwenstrasse,29,8001,Zürich,1402,Sihlporte,14,City,1,Kreis 1,,Gastwirtschaft,Offen,2682862.876,1247682.85,1
2017,8.53643079418447,47.374861402219,Löweneck,Löwenstrasse,34,8001,Zürich,1402,Sihlporte,14,City,1,Kreis 1,,Gastwirtschaft,Offen,2682909.161,1247693.413,1
2017,8.53649187003,47.3753566335536,Migros Restaurant City,Löwenstrasse,35,8001,Zürich,1402,Sihlporte,14,City,1,Kreis 1,,Gastwirtschaft,Offen,2682913.003,1247748.533,1
2017,8.53671934188681,47.375164440184,U-Juice,Löwenstrasse,40,8001,Zürich,1402,Sihlporte,14,City,1,Kreis 1,,Nebenwirtschaft,Offen,2682930.48,1247727.407,1
2017,8.53721297702224,47.3761634775398,Confisserie Sprüngli,Löwenstrasse,49,8001,Zürich,1401,Bahnhofplatz,14,City,1,Kreis 1,,Gastwirtschaft,Offen,2682966.203,1247838.993,1
2017,8.53740509133845,47.3763534085494,Parsaco Food-Courts,Löwenstrasse,51,8001,Zürich,1401,Bahnhofplatz,14,City,1,Kreis 1,,Gastwirtschaft,Offen,2682980.415,1247860.311,1
2017,8.5375116687458,47.3764646899743,Mc Donald's,Löwenstrasse,53,8001,Zürich,1401,Bahnhofplatz,14,City,1,Kreis 1,,Gastwirtschaft,Offen,2682988.29,1247872.795,1
2017,8.5379975988192,47.3769662404573,SPIGA,Löwenstrasse,61,8001,Zürich,1401,Bahnhofplatz,14,City,1,Kreis 1,,Gastwirtschaft,Offen,2683024.204,1247929.067,1
2017,8.53846584989841,47.3768563962064,Del Sole,Löwenstrasse,64,8001,Zürich,1401,Bahnhofplatz,14,City,1,Kreis 1,,Gastwirtschaft,Offen,2683059.735,1247917.351,1
2017,8.51636933133024,47.3859286437974,EY Restaurant Platform,Maagplatz,1,8005,Zürich,5202,Technopark,52,Escher Wyss,5,Kreis 5,,Gastwirtschaft,Offen,2681377.264,1248902.776,1
2017,8.51718347384257,47.3859467095745,Clouds,Maagplatz,5,8005,Zürich,5202,Technopark,52,Escher Wyss,5,Kreis 5,0400/Frei,Gastwirtschaft,Offen,2681438.706,1248905.629,1
2017,8.51660751651808,47.3857783898478,Coop Zürich Maagplatz,Maagplatz,9,8005,Zürich,5202,Technopark,52,Escher Wyss,5,Kreis 5,,Nebenwirtschaft,Offen,2681395.477,1248886.319,1
2017,8.54991745936225,47.3606863735236,Amalfi,Mainaustrasse,23,8008,Zürich,8101,Seebad Utoquai,81,Seefeld,8,Kreis 8,,Gastwirtschaft,Offen,2683949.96,1246131.902,1
2017,8.54991251320447,47.3603728575994,LADY'S FIRST design hotel,Mainaustrasse,24,8008,Zürich,8101,Seebad Utoquai,81,Seefeld,8,Kreis 8,,Gastwirtschaft,Offen,2683950.08,1246097.043,1
2017,8.52201187778585,47.3632400578306,Vereinigung,Manessestrasse,132,8045,Zürich,3104,Manesseplatz,31,Alt-Wiedikon,3,Kreis 3,,Gastwirtschaft,Offen,2681838.114,1246386.319,1
2017,8.52216909820319,47.3616776821414,Hofküche,Manessestrasse,172,8045,Zürich,3106,Saalsporthalle,31,Alt-Wiedikon,3,Kreis 3,,Gastwirtschaft,Offen,2681852.388,1246212.792,1
2017,8.52249022548631,47.3610687014644,AGIP Tankstelle,Manessestrasse,190,8045,Zürich,3106,Saalsporthalle,31,Alt-Wiedikon,3,Kreis 3,,Nebenwirtschaft,Offen,2681877.58,1246145.426,1
2017,8.52267054057207,47.3601809415581,Wirtschaft zur Au,Manessestrasse,208,8045,Zürich,3106,Saalsporthalle,31,Alt-Wiedikon,3,Kreis 3,,Gastwirtschaft,Offen,2681892.564,1246046.921,1
2017,8.52435012265239,47.3686884127668,Lola's,Manessestrasse,32,8003,Zürich,3408,Sihlhölzli,34,Sihlfeld,3,Kreis 3,,Gastwirtschaft,Offen,2682006.351,1246994.46,1
2017,8.54017572820075,47.4155843301716,Sportanlage Im Birch,Margrit-Rainer-Strasse,5,8050,Zürich,11501,Neu-Oerlikon,115,Oerlikon,11,Kreis 11,,Gastwirtschaft,Offen,2683128.414,1252224.619,1
2017,8.51828862680525,47.3744162480245,Cafe Bar Kivotos,Marienstrasse,17,8003,Zürich,3405,Idaplatz,34,Sihlfeld,3,Kreis 3,,Gastwirtschaft,Offen,2681539.785,1247624.915,1
2017,8.54369901636299,47.3719879046005,Marktgasse Hotel,Marktgasse,17,8001,Zürich,1103,Grossmünster,11,Rathaus,1,Kreis 1,,Gastwirtschaft,Offen,2683462.539,1247381.668,1
2017,8.54372426185379,47.3721255947621,Rheinfelder Bierhaus,Marktgasse,19,8001,Zürich,1103,Grossmünster,11,Rathaus,1,Kreis 1,,Gastwirtschaft,Offen,2683464.23,1247397.002,1
2017,8.54393881217362,47.3722157331962,Zunfthaus zur Schmiden,Marktgasse,20,8001,Zürich,1103,Grossmünster,11,Rathaus,1,Kreis 1,0400/Frei,Gastwirtschaft,Offen,2683480.292,1247407.251,1
2017,8.54373341023469,47.3722066435235,Santa Lucia,Marktgasse,21,8001,Zürich,1103,Grossmünster,11,Rathaus,1,Kreis 1,0200 Uhr,Gastwirtschaft,Offen,2683464.794,1247406.022,1
2017,8.51276844650036,47.3747091035594,Grotto Reale,Martastrasse,145,8003,Zürich,3404,Fritschistrasse,34,Sihlfeld,3,Kreis 3,,Gastwirtschaft,Offen,2681122.463,1247651.751,1
